#BeginHeader,57
#FormatType,NR-500\NORMAL
#FormatVersion,R3.00.00
タイトル,
ユニット番号,MASTER,UNIT1,UNIT2,UNIT3,UNIT4,UNIT5,UNIT6,UNIT7,UNIT8
ユニット種別,NR-500,(1)CA,未設定,未設定,未設定,未設定,未設定,未設定,未設定

計測モード,ノーマルモード
2010/11/03 02:10:46,679000,-0.024
2010/11/03 02:10:46,679200,0.014
2010/11/03 02:10:46,679400,0.020
2010/11/03 02:10:46,679600,-0.134
2010/11/03 02:10:46,679800,-0.138
2010/11/03 02:10:46,680000,-0.008
2010/11/03 02:10:46,680200,0.114
2010/11/03 02:10:46,680400,0.110
2010/11/03 02:10:46,680600,-0.056
2010/11/03 02:10:46,680800,-0.036
2010/11/03 02:10:46,681000,0.024
2010/11/03 02:10:46,681200,0.080
2010/11/03 02:10:46,681400,0.126
2010/11/03 02:10:46,681600,0.064
2010/11/03 02:10:46,681800,-0.012
2010/11/03 02:10:46,682000,-0.102
2010/11/03 02:10:46,682200,-0.114
2010/11/03 02:10:46,682400,-0.064
2010/11/03 02:10:46,682600,0.098
2010/11/03 02:10:46,682800,0.094
2010/11/03 02:10:46,683000,-0.004
2010/11/03 02:10:46,683200,-0.048
2010/11/03 02:10:46,683400,0.016
2010/11/03 02:10:46,683600,0.080
2010/11/03 02:10:46,683800,0.080
2010/11/03 02:10:46,684000,0.028
2010/11/03 02:10:46,684200,-0.044
2010/11/03 02:10:46,684400,-0.024
2010/11/03 02:10:46,684600,0.002
2010/11/03 02:10:46,684800,0.012
2010/11/03 02:10:46,685000,0.022
2010/11/03 02:10:46,685200,0.042
2010/11/03 02:10:46,685400,0.076
2010/11/03 02:10:46,685600,0.038
2010/11/03 02:10:46,685800,-0.022
2010/11/03 02:10:46,686000,0.028
2010/11/03 02:10:46,686200,0.060
2010/11/03 02:10:46,686400,0.048
2010/11/03 02:10:46,686600,0.006
2010/11/03 02:10:46,686800,-0.032
2010/11/03 02:10:46,687000,-0.036
2010/11/03 02:10:46,687200,-0.004
2010/11/03 02:10:46,687400,0.058
2010/11/03 02:10:46,687600,0.008
2010/11/03 02:10:46,687800,-0.006
2010/11/03 02:10:46,688000,-0.002
2010/11/03 02:10:46,688200,-0.030
2010/11/03 02:10:46,688400,0.044
2010/11/03 02:10:46,688600,0.124
2010/11/03 02:10:46,688800,0.078
2010/11/03 02:10:46,689000,-0.044
2010/11/03 02:10:46,689200,-0.104
2010/11/03 02:10:46,689400,-0.008
2010/11/03 02:10:46,689600,0.092
2010/11/03 02:10:46,689800,0.076
2010/11/03 02:10:46,690000,-0.014
2010/11/03 02:10:46,690200,0.006
2010/11/03 02:10:46,690400,-0.018
2010/11/03 02:10:46,690600,-0.024
2010/11/03 02:10:46,690800,-0.052
2010/11/03 02:10:46,691000,-0.020
2010/11/03 02:10:46,691200,0.042
2010/11/03 02:10:46,691400,0.108
2010/11/03 02:10:46,691600,0.068
2010/11/03 02:10:46,691800,-0.024
2010/11/03 02:10:46,692000,-0.040
2010/11/03 02:10:46,692200,-0.036
2010/11/03 02:10:46,692400,0.052
2010/11/03 02:10:46,692600,0.084
2010/11/03 02:10:46,692800,0.058
2010/11/03 02:10:46,693000,-0.004
2010/11/03 02:10:46,693200,-0.036
2010/11/03 02:10:46,693400,-0.006
2010/11/03 02:10:46,693600,0.016
2010/11/03 02:10:46,693800,0.050
2010/11/03 02:10:46,694000,0.068
2010/11/03 02:10:46,694200,0.014
2010/11/03 02:10:46,694400,-0.048
2010/11/03 02:10:46,694600,-0.042
2010/11/03 02:10:46,694800,0.002
2010/11/03 02:10:46,695000,-0.004
2010/11/03 02:10:46,695200,-0.004
2010/11/03 02:10:46,695400,-0.024
2010/11/03 02:10:46,695600,0.004
2010/11/03 02:10:46,695800,0.002
2010/11/03 02:10:46,696000,-0.026
2010/11/03 02:10:46,696200,-0.008
2010/11/03 02:10:46,696400,0.024
2010/11/03 02:10:46,696600,0.066
2010/11/03 02:10:46,696800,0.000
2010/11/03 02:10:46,697000,-0.060
2010/11/03 02:10:46,697200,-0.064
2010/11/03 02:10:46,697400,-0.044
2010/11/03 02:10:46,697600,0.048
2010/11/03 02:10:46,697800,0.038
2010/11/03 02:10:46,698000,-0.008
2010/11/03 02:10:46,698200,-0.020
2010/11/03 02:10:46,698400,-0.024
2010/11/03 02:10:46,698600,0.008
2010/11/03 02:10:46,698800,-0.010
2010/11/03 02:10:46,699000,-0.034
2010/11/03 02:10:46,699200,-0.026
2010/11/03 02:10:46,699400,-0.080
2010/11/03 02:10:46,699600,-0.130
2010/11/03 02:10:46,699800,-0.042
2010/11/03 02:10:46,700000,0.020
2010/11/03 02:10:46,700200,0.028
2010/11/03 02:10:46,700400,-0.024
2010/11/03 02:10:46,700600,0.024
2010/11/03 02:10:46,700800,0.052
2010/11/03 02:10:46,701000,-0.016
2010/11/03 02:10:46,701200,-0.042
2010/11/03 02:10:46,701400,0.006
2010/11/03 02:10:46,701600,0.104
2010/11/03 02:10:46,701800,0.050
2010/11/03 02:10:46,702000,-0.100
2010/11/03 02:10:46,702200,-0.138
2010/11/03 02:10:46,702400,-0.072
2010/11/03 02:10:46,702600,0.060
2010/11/03 02:10:46,702800,0.126
2010/11/03 02:10:46,703000,0.022
2010/11/03 02:10:46,703200,-0.004
2010/11/03 02:10:46,703400,0.012
2010/11/03 02:10:46,703600,0.058
2010/11/03 02:10:46,703800,0.008
2010/11/03 02:10:46,704000,-0.054
2010/11/03 02:10:46,704200,0.020
2010/11/03 02:10:46,704400,0.008
2010/11/03 02:10:46,704600,-0.018
2010/11/03 02:10:46,704800,-0.076
2010/11/03 02:10:46,705000,-0.064
2010/11/03 02:10:46,705200,0.014
2010/11/03 02:10:46,705400,0.030
2010/11/03 02:10:46,705600,0.044
2010/11/03 02:10:46,705800,0.022
2010/11/03 02:10:46,706000,0.010
2010/11/03 02:10:46,706200,-0.004
2010/11/03 02:10:46,706400,-0.056
2010/11/03 02:10:46,706600,-0.040
2010/11/03 02:10:46,706800,-0.018
2010/11/03 02:10:46,707000,-0.008
2010/11/03 02:10:46,707200,-0.044
2010/11/03 02:10:46,707400,-0.058
2010/11/03 02:10:46,707600,0.012
2010/11/03 02:10:46,707800,0.026
2010/11/03 02:10:46,708000,0.050
2010/11/03 02:10:46,708200,0.028
2010/11/03 02:10:46,708400,-0.028
2010/11/03 02:10:46,708600,-0.024
2010/11/03 02:10:46,708800,-0.062
2010/11/03 02:10:46,709000,-0.046
2010/11/03 02:10:46,709200,-0.070
2010/11/03 02:10:46,709400,-0.018
2010/11/03 02:10:46,709600,0.038
2010/11/03 02:10:46,709800,-0.060
2010/11/03 02:10:46,710000,-0.070
2010/11/03 02:10:46,710200,0.016
2010/11/03 02:10:46,710400,0.046
2010/11/03 02:10:46,710600,0.016
2010/11/03 02:10:46,710800,0.008
2010/11/03 02:10:46,711000,0.026
2010/11/03 02:10:46,711200,-0.030
2010/11/03 02:10:46,711400,-0.014
2010/11/03 02:10:46,711600,0.032
2010/11/03 02:10:46,711800,0.044
2010/11/03 02:10:46,712000,0.022
2010/11/03 02:10:46,712200,-0.018
2010/11/03 02:10:46,712400,0.006
2010/11/03 02:10:46,712600,0.054
2010/11/03 02:10:46,712800,0.106
2010/11/03 02:10:46,713000,0.116
2010/11/03 02:10:46,713200,0.054
2010/11/03 02:10:46,713400,-0.014
2010/11/03 02:10:46,713600,-0.032
2010/11/03 02:10:46,713800,-0.022
2010/11/03 02:10:46,714000,0.068
2010/11/03 02:10:46,714200,0.080
2010/11/03 02:10:46,714400,0.000
2010/11/03 02:10:46,714600,-0.048
2010/11/03 02:10:46,714800,-0.020
2010/11/03 02:10:46,715000,0.014
2010/11/03 02:10:46,715200,0.054
2010/11/03 02:10:46,715400,0.088
2010/11/03 02:10:46,715600,0.068
2010/11/03 02:10:46,715800,-0.014
2010/11/03 02:10:46,716000,-0.028
2010/11/03 02:10:46,716200,-0.072
2010/11/03 02:10:46,716400,-0.042
2010/11/03 02:10:46,716600,0.024
2010/11/03 02:10:46,716800,0.022
2010/11/03 02:10:46,717000,-0.080
2010/11/03 02:10:46,717200,-0.072
2010/11/03 02:10:46,717400,-0.074
2010/11/03 02:10:46,717600,0.124
2010/11/03 02:10:46,717800,0.128
2010/11/03 02:10:46,718000,0.004
2010/11/03 02:10:46,718200,-0.038
2010/11/03 02:10:46,718400,-0.072
2010/11/03 02:10:46,718600,-0.064
2010/11/03 02:10:46,718800,-0.004
2010/11/03 02:10:46,719000,0.076
2010/11/03 02:10:46,719200,0.038
2010/11/03 02:10:46,719400,-0.046
2010/11/03 02:10:46,719600,-0.166
2010/11/03 02:10:46,719800,-0.104
2010/11/03 02:10:46,720000,0.102
2010/11/03 02:10:46,720200,0.126
2010/11/03 02:10:46,720400,0.004
2010/11/03 02:10:46,720600,-0.036
2010/11/03 02:10:46,720800,-0.032
2010/11/03 02:10:46,721000,-0.028
2010/11/03 02:10:46,721200,-0.028
2010/11/03 02:10:46,721400,0.022
2010/11/03 02:10:46,721600,0.050
2010/11/03 02:10:46,721800,0.030
2010/11/03 02:10:46,722000,0.028
2010/11/03 02:10:46,722200,-0.018
2010/11/03 02:10:46,722400,0.020
2010/11/03 02:10:46,722600,0.118
2010/11/03 02:10:46,722800,0.116
2010/11/03 02:10:46,723000,0.066
2010/11/03 02:10:46,723200,-0.034
2010/11/03 02:10:46,723400,-0.026
2010/11/03 02:10:46,723600,0.022
2010/11/03 02:10:46,723800,0.060
2010/11/03 02:10:46,724000,0.028
2010/11/03 02:10:46,724200,-0.010
2010/11/03 02:10:46,724400,-0.018
2010/11/03 02:10:46,724600,0.000
2010/11/03 02:10:46,724800,-0.018
2010/11/03 02:10:46,725000,0.008
2010/11/03 02:10:46,725200,0.052
2010/11/03 02:10:46,725400,0.008
2010/11/03 02:10:46,725600,-0.050
2010/11/03 02:10:46,725800,-0.058
2010/11/03 02:10:46,726000,-0.014
2010/11/03 02:10:46,726200,0.024
2010/11/03 02:10:46,726400,-0.024
2010/11/03 02:10:46,726600,-0.004
2010/11/03 02:10:46,726800,-0.018
2010/11/03 02:10:46,727000,-0.022
2010/11/03 02:10:46,727200,0.004
2010/11/03 02:10:46,727400,0.044
2010/11/03 02:10:46,727600,0.042
2010/11/03 02:10:46,727800,-0.024
2010/11/03 02:10:46,728000,-0.038
2010/11/03 02:10:46,728200,-0.078
2010/11/03 02:10:46,728400,-0.046
2010/11/03 02:10:46,728600,0.022
2010/11/03 02:10:46,728800,0.046
2010/11/03 02:10:46,729000,-0.016
2010/11/03 02:10:46,729200,-0.068
2010/11/03 02:10:46,729400,-0.046
2010/11/03 02:10:46,729600,-0.038
2010/11/03 02:10:46,729800,-0.100
2010/11/03 02:10:46,730000,-0.064
2010/11/03 02:10:46,730200,0.082
2010/11/03 02:10:46,730400,0.040
2010/11/03 02:10:46,730600,-0.024
2010/11/03 02:10:46,730800,0.002
2010/11/03 02:10:46,731000,0.044
2010/11/03 02:10:46,731200,0.048
2010/11/03 02:10:46,731400,0.046
2010/11/03 02:10:46,731600,-0.014
2010/11/03 02:10:46,731800,-0.040
2010/11/03 02:10:46,732000,-0.074
2010/11/03 02:10:46,732200,-0.034
2010/11/03 02:10:46,732400,-0.002
2010/11/03 02:10:46,732600,0.050
2010/11/03 02:10:46,732800,0.104
2010/11/03 02:10:46,733000,0.080
2010/11/03 02:10:46,733200,0.028
2010/11/03 02:10:46,733400,-0.040
2010/11/03 02:10:46,733600,-0.058
2010/11/03 02:10:46,733800,0.018
2010/11/03 02:10:46,734000,0.056
2010/11/03 02:10:46,734200,0.028
2010/11/03 02:10:46,734400,-0.058
2010/11/03 02:10:46,734600,-0.038
2010/11/03 02:10:46,734800,0.012
2010/11/03 02:10:46,735000,-0.018
2010/11/03 02:10:46,735200,0.010
2010/11/03 02:10:46,735400,0.052
2010/11/03 02:10:46,735600,0.032
2010/11/03 02:10:46,735800,-0.002
2010/11/03 02:10:46,736000,0.008
2010/11/03 02:10:46,736200,0.014
2010/11/03 02:10:46,736400,0.026
2010/11/03 02:10:46,736600,-0.018
2010/11/03 02:10:46,736800,-0.024
2010/11/03 02:10:46,737000,-0.078
2010/11/03 02:10:46,737200,-0.074
2010/11/03 02:10:46,737400,-0.036
2010/11/03 02:10:46,737600,0.050
2010/11/03 02:10:46,737800,0.080
2010/11/03 02:10:46,738000,0.036
2010/11/03 02:10:46,738200,0.016
2010/11/03 02:10:46,738400,-0.038
2010/11/03 02:10:46,738600,-0.032
2010/11/03 02:10:46,738800,-0.030
2010/11/03 02:10:46,739000,-0.008
2010/11/03 02:10:46,739200,0.040
2010/11/03 02:10:46,739400,0.008
2010/11/03 02:10:46,739600,-0.104
2010/11/03 02:10:46,739800,-0.096
2010/11/03 02:10:46,740000,0.058
2010/11/03 02:10:46,740200,0.122
2010/11/03 02:10:46,740400,-0.020
2010/11/03 02:10:46,740600,-0.078
2010/11/03 02:10:46,740800,-0.056
2010/11/03 02:10:46,741000,0.000
2010/11/03 02:10:46,741200,0.050
2010/11/03 02:10:46,741400,0.024
2010/11/03 02:10:46,741600,-0.014
2010/11/03 02:10:46,741800,-0.048
2010/11/03 02:10:46,742000,-0.038
2010/11/03 02:10:46,742200,-0.042
2010/11/03 02:10:46,742400,0.010
2010/11/03 02:10:46,742600,0.078
2010/11/03 02:10:46,742800,0.090
2010/11/03 02:10:46,743000,-0.038
2010/11/03 02:10:46,743200,-0.108
2010/11/03 02:10:46,743400,-0.042
2010/11/03 02:10:46,743600,0.026
2010/11/03 02:10:46,743800,0.042
2010/11/03 02:10:46,744000,-0.012
2010/11/03 02:10:46,744200,-0.034
2010/11/03 02:10:46,744400,0.024
2010/11/03 02:10:46,744600,0.012
2010/11/03 02:10:46,744800,-0.032
2010/11/03 02:10:46,745000,-0.048
2010/11/03 02:10:46,745200,-0.006
2010/11/03 02:10:46,745400,-0.002
2010/11/03 02:10:46,745600,-0.070
2010/11/03 02:10:46,745800,-0.066
2010/11/03 02:10:46,746000,-0.006
2010/11/03 02:10:46,746200,0.060
2010/11/03 02:10:46,746400,0.018
2010/11/03 02:10:46,746600,-0.034
2010/11/03 02:10:46,746800,-0.018
2010/11/03 02:10:46,747000,-0.020
2010/11/03 02:10:46,747200,0.026
2010/11/03 02:10:46,747400,0.042
2010/11/03 02:10:46,747600,0.006
2010/11/03 02:10:46,747800,-0.042
2010/11/03 02:10:46,748000,-0.044
2010/11/03 02:10:46,748200,-0.040
2010/11/03 02:10:46,748400,-0.058
2010/11/03 02:10:46,748600,-0.010
2010/11/03 02:10:46,748800,0.022
2010/11/03 02:10:46,749000,-0.030
2010/11/03 02:10:46,749200,-0.086
2010/11/03 02:10:46,749400,-0.012
2010/11/03 02:10:46,749600,0.022
2010/11/03 02:10:46,749800,0.002
2010/11/03 02:10:46,750000,-0.016
2010/11/03 02:10:46,750200,0.012
2010/11/03 02:10:46,750400,0.018
2010/11/03 02:10:46,750600,-0.088
2010/11/03 02:10:46,750800,-0.156
2010/11/03 02:10:46,751000,-0.056
2010/11/03 02:10:46,751200,0.052
2010/11/03 02:10:46,751400,0.092
2010/11/03 02:10:46,751600,0.044
2010/11/03 02:10:46,751800,-0.046
2010/11/03 02:10:46,752000,-0.056
2010/11/03 02:10:46,752200,-0.062
2010/11/03 02:10:46,752400,0.054
2010/11/03 02:10:46,752600,0.048
2010/11/03 02:10:46,752800,0.020
2010/11/03 02:10:46,753000,-0.038
2010/11/03 02:10:46,753200,-0.126
2010/11/03 02:10:46,753400,-0.072
2010/11/03 02:10:46,753600,0.016
2010/11/03 02:10:46,753800,0.058
2010/11/03 02:10:46,754000,0.110
2010/11/03 02:10:46,754200,0.016
2010/11/03 02:10:46,754400,-0.080
2010/11/03 02:10:46,754600,-0.094
2010/11/03 02:10:46,754800,0.036
2010/11/03 02:10:46,755000,0.056
2010/11/03 02:10:46,755200,0.006
2010/11/03 02:10:46,755400,0.038
2010/11/03 02:10:46,755600,0.004
2010/11/03 02:10:46,755800,-0.032
2010/11/03 02:10:46,756000,-0.030
2010/11/03 02:10:46,756200,-0.016
2010/11/03 02:10:46,756400,0.074
2010/11/03 02:10:46,756600,0.102
2010/11/03 02:10:46,756800,0.034
2010/11/03 02:10:46,757000,-0.034
2010/11/03 02:10:46,757200,-0.040
2010/11/03 02:10:46,757400,0.040
2010/11/03 02:10:46,757600,0.090
2010/11/03 02:10:46,757800,0.066
2010/11/03 02:10:46,758000,0.008
2010/11/03 02:10:46,758200,-0.030
2010/11/03 02:10:46,758400,0.004
2010/11/03 02:10:46,758600,0.044
2010/11/03 02:10:46,758800,0.052
2010/11/03 02:10:46,759000,0.034
2010/11/03 02:10:46,759200,0.030
2010/11/03 02:10:46,759400,-0.028
2010/11/03 02:10:46,759600,-0.082
2010/11/03 02:10:46,759800,-0.024
2010/11/03 02:10:46,760000,0.066
2010/11/03 02:10:46,760200,0.106
2010/11/03 02:10:46,760400,0.042
2010/11/03 02:10:46,760600,-0.006
2010/11/03 02:10:46,760800,-0.050
2010/11/03 02:10:46,761000,-0.062
2010/11/03 02:10:46,761200,0.056
2010/11/03 02:10:46,761400,0.122
2010/11/03 02:10:46,761600,0.156
2010/11/03 02:10:46,761800,0.002
2010/11/03 02:10:46,762000,-0.138
2010/11/03 02:10:46,762200,-0.094
2010/11/03 02:10:46,762400,-0.012
2010/11/03 02:10:46,762600,0.158
2010/11/03 02:10:46,762800,0.154
2010/11/03 02:10:46,763000,0.064
2010/11/03 02:10:46,763200,-0.034
2010/11/03 02:10:46,763400,-0.102
2010/11/03 02:10:46,763600,0.036
2010/11/03 02:10:46,763800,0.084
2010/11/03 02:10:46,764000,0.042
2010/11/03 02:10:46,764200,0.074
2010/11/03 02:10:46,764400,0.022
2010/11/03 02:10:46,764600,-0.028
2010/11/03 02:10:46,764800,-0.062
2010/11/03 02:10:46,765000,0.066
2010/11/03 02:10:46,765200,0.098
2010/11/03 02:10:46,765400,0.050
2010/11/03 02:10:46,765600,0.044
2010/11/03 02:10:46,765800,0.012
2010/11/03 02:10:46,766000,0.000
2010/11/03 02:10:46,766200,0.002
2010/11/03 02:10:46,766400,0.022
2010/11/03 02:10:46,766600,0.086
2010/11/03 02:10:46,766800,0.082
2010/11/03 02:10:46,767000,0.030
2010/11/03 02:10:46,767200,0.012
2010/11/03 02:10:46,767400,-0.002
2010/11/03 02:10:46,767600,-0.044
2010/11/03 02:10:46,767800,0.042
2010/11/03 02:10:46,768000,0.072
2010/11/03 02:10:46,768200,0.072
2010/11/03 02:10:46,768400,0.076
2010/11/03 02:10:46,768600,0.066
2010/11/03 02:10:46,768800,0.034
2010/11/03 02:10:46,769000,0.072
2010/11/03 02:10:46,769200,0.016
2010/11/03 02:10:46,769400,-0.088
2010/11/03 02:10:46,769600,-0.022
2010/11/03 02:10:46,769800,-0.038
2010/11/03 02:10:46,770000,-0.050
2010/11/03 02:10:46,770200,0.034
2010/11/03 02:10:46,770400,0.076
2010/11/03 02:10:46,770600,0.076
2010/11/03 02:10:46,770800,0.048
2010/11/03 02:10:46,771000,0.018
2010/11/03 02:10:46,771200,-0.032
2010/11/03 02:10:46,771400,-0.014
2010/11/03 02:10:46,771600,0.044
2010/11/03 02:10:46,771800,0.090
2010/11/03 02:10:46,772000,0.066
2010/11/03 02:10:46,772200,0.000
2010/11/03 02:10:46,772400,-0.044
2010/11/03 02:10:46,772600,-0.012
2010/11/03 02:10:46,772800,0.056
2010/11/03 02:10:46,773000,0.102
2010/11/03 02:10:46,773200,0.086
2010/11/03 02:10:46,773400,0.002
2010/11/03 02:10:46,773600,-0.022
2010/11/03 02:10:46,773800,0.028
2010/11/03 02:10:46,774000,0.036
2010/11/03 02:10:46,774200,0.002
2010/11/03 02:10:46,774400,-0.036
2010/11/03 02:10:46,774600,-0.050
2010/11/03 02:10:46,774800,0.008
2010/11/03 02:10:46,775000,0.042
2010/11/03 02:10:46,775200,0.056
2010/11/03 02:10:46,775400,0.052
2010/11/03 02:10:46,775600,0.028
2010/11/03 02:10:46,775800,-0.008
2010/11/03 02:10:46,776000,-0.040
2010/11/03 02:10:46,776200,0.008
2010/11/03 02:10:46,776400,0.024
2010/11/03 02:10:46,776600,0.046
2010/11/03 02:10:46,776800,0.078
2010/11/03 02:10:46,777000,0.004
2010/11/03 02:10:46,777200,-0.050
2010/11/03 02:10:46,777400,-0.064
2010/11/03 02:10:46,777600,-0.002
2010/11/03 02:10:46,777800,0.044
2010/11/03 02:10:46,778000,0.064
2010/11/03 02:10:46,778200,0.054
2010/11/03 02:10:46,778400,-0.012
2010/11/03 02:10:46,778600,-0.022
2010/11/03 02:10:46,778800,0.010
2010/11/03 02:10:46,779000,0.064
2010/11/03 02:10:46,779200,0.112
2010/11/03 02:10:46,779400,0.036
2010/11/03 02:10:46,779600,-0.080
2010/11/03 02:10:46,779800,-0.060
2010/11/03 02:10:46,780000,0.064
2010/11/03 02:10:46,780200,0.104
2010/11/03 02:10:46,780400,0.044
2010/11/03 02:10:46,780600,0.010
2010/11/03 02:10:46,780800,-0.018
2010/11/03 02:10:46,781000,0.032
2010/11/03 02:10:46,781200,0.024
2010/11/03 02:10:46,781400,0.028
2010/11/03 02:10:46,781600,0.046
2010/11/03 02:10:46,781800,0.064
2010/11/03 02:10:46,782000,0.052
2010/11/03 02:10:46,782200,0.000
2010/11/03 02:10:46,782400,0.018
2010/11/03 02:10:46,782600,0.056
2010/11/03 02:10:46,782800,0.104
2010/11/03 02:10:46,783000,0.080
2010/11/03 02:10:46,783200,-0.030
2010/11/03 02:10:46,783400,0.032
2010/11/03 02:10:46,783600,-0.032
2010/11/03 02:10:46,783800,0.134
2010/11/03 02:10:46,784000,0.112
2010/11/03 02:10:46,784200,0.044
2010/11/03 02:10:46,784400,0.044
2010/11/03 02:10:46,784600,0.076
2010/11/03 02:10:46,784800,-0.034
2010/11/03 02:10:46,785000,-0.002
2010/11/03 02:10:46,785200,0.038
2010/11/03 02:10:46,785400,0.032
2010/11/03 02:10:46,785600,-0.030
2010/11/03 02:10:46,785800,-0.006
2010/11/03 02:10:46,786000,0.004
2010/11/03 02:10:46,786200,0.028
2010/11/03 02:10:46,786400,0.054
2010/11/03 02:10:46,786600,0.000
2010/11/03 02:10:46,786800,-0.038
2010/11/03 02:10:46,787000,0.002
2010/11/03 02:10:46,787200,0.012
2010/11/03 02:10:46,787400,-0.026
2010/11/03 02:10:46,787600,-0.112
2010/11/03 02:10:46,787800,-0.094
2010/11/03 02:10:46,788000,0.174
2010/11/03 02:10:46,788200,0.106
2010/11/03 02:10:46,788400,0.082
2010/11/03 02:10:46,788600,-0.016
2010/11/03 02:10:46,788800,-0.026
2010/11/03 02:10:46,789000,-0.080
2010/11/03 02:10:46,789200,-0.002
2010/11/03 02:10:46,789400,0.020
2010/11/03 02:10:46,789600,-0.030
2010/11/03 02:10:46,789800,-0.048
2010/11/03 02:10:46,790000,-0.092
2010/11/03 02:10:46,790200,-0.062
2010/11/03 02:10:46,790400,0.094
2010/11/03 02:10:46,790600,0.132
2010/11/03 02:10:46,790800,0.036
2010/11/03 02:10:46,791000,-0.036
2010/11/03 02:10:46,791200,-0.070
2010/11/03 02:10:46,791400,-0.066
2010/11/03 02:10:46,791600,-0.030
2010/11/03 02:10:46,791800,0.056
2010/11/03 02:10:46,792000,0.102
2010/11/03 02:10:46,792200,0.034
2010/11/03 02:10:46,792400,-0.006
2010/11/03 02:10:46,792600,-0.052
2010/11/03 02:10:46,792800,0.006
2010/11/03 02:10:46,793000,0.064
2010/11/03 02:10:46,793200,0.080
2010/11/03 02:10:46,793400,0.068
2010/11/03 02:10:46,793600,-0.002
2010/11/03 02:10:46,793800,-0.018
2010/11/03 02:10:46,794000,-0.042
2010/11/03 02:10:46,794200,-0.026
2010/11/03 02:10:46,794400,-0.002
2010/11/03 02:10:46,794600,-0.046
2010/11/03 02:10:46,794800,-0.026
2010/11/03 02:10:46,795000,-0.058
2010/11/03 02:10:46,795200,-0.040
2010/11/03 02:10:46,795400,0.018
2010/11/03 02:10:46,795600,0.038
2010/11/03 02:10:46,795800,0.056
2010/11/03 02:10:46,796000,-0.016
2010/11/03 02:10:46,796200,-0.020
2010/11/03 02:10:46,796400,-0.046
2010/11/03 02:10:46,796600,-0.028
2010/11/03 02:10:46,796800,0.008
2010/11/03 02:10:46,797000,0.000
2010/11/03 02:10:46,797200,-0.032
2010/11/03 02:10:46,797400,-0.072
2010/11/03 02:10:46,797600,-0.050
2010/11/03 02:10:46,797800,-0.032
2010/11/03 02:10:46,798000,-0.038
2010/11/03 02:10:46,798200,-0.008
2010/11/03 02:10:46,798400,-0.026
2010/11/03 02:10:46,798600,-0.020
2010/11/03 02:10:46,798800,-0.052
2010/11/03 02:10:46,799000,-0.080
2010/11/03 02:10:46,799200,-0.034
2010/11/03 02:10:46,799400,-0.048
2010/11/03 02:10:46,799600,-0.142
2010/11/03 02:10:46,799800,-0.114
2010/11/03 02:10:46,800000,0.042
2010/11/03 02:10:46,800200,0.030
2010/11/03 02:10:46,800400,-0.074
2010/11/03 02:10:46,800600,-0.058
2010/11/03 02:10:46,800800,0.046
2010/11/03 02:10:46,801000,0.034
2010/11/03 02:10:46,801200,0.018
2010/11/03 02:10:46,801400,0.008
2010/11/03 02:10:46,801600,-0.020
2010/11/03 02:10:46,801800,-0.060
2010/11/03 02:10:46,802000,-0.048
2010/11/03 02:10:46,802200,-0.020
2010/11/03 02:10:46,802400,-0.008
2010/11/03 02:10:46,802600,0.018
2010/11/03 02:10:46,802800,0.002
2010/11/03 02:10:46,803000,-0.042
2010/11/03 02:10:46,803200,-0.044
2010/11/03 02:10:46,803400,0.052
2010/11/03 02:10:46,803600,0.110
2010/11/03 02:10:46,803800,0.046
2010/11/03 02:10:46,804000,-0.020
2010/11/03 02:10:46,804200,-0.030
2010/11/03 02:10:46,804400,-0.030
2010/11/03 02:10:46,804600,-0.018
2010/11/03 02:10:46,804800,0.014
2010/11/03 02:10:46,805000,0.054
2010/11/03 02:10:46,805200,0.044
2010/11/03 02:10:46,805400,-0.026
2010/11/03 02:10:46,805600,-0.084
2010/11/03 02:10:46,805800,-0.016
2010/11/03 02:10:46,806000,0.040
2010/11/03 02:10:46,806200,0.038
2010/11/03 02:10:46,806400,-0.022
2010/11/03 02:10:46,806600,-0.090
2010/11/03 02:10:46,806800,-0.088
2010/11/03 02:10:46,807000,-0.064
2010/11/03 02:10:46,807200,0.016
2010/11/03 02:10:46,807400,0.010
2010/11/03 02:10:46,807600,0.000
2010/11/03 02:10:46,807800,-0.058
2010/11/03 02:10:46,808000,-0.088
2010/11/03 02:10:46,808200,-0.050
2010/11/03 02:10:46,808400,-0.010
2010/11/03 02:10:46,808600,0.000
2010/11/03 02:10:46,808800,-0.002
2010/11/03 02:10:46,809000,-0.110
2010/11/03 02:10:46,809200,-0.130
2010/11/03 02:10:46,809400,-0.098
2010/11/03 02:10:46,809600,-0.014
2010/11/03 02:10:46,809800,-0.054
2010/11/03 02:10:46,810000,-0.100
2010/11/03 02:10:46,810200,-0.012
2010/11/03 02:10:46,810400,0.022
2010/11/03 02:10:46,810600,-0.180
2010/11/03 02:10:46,810800,-0.160
2010/11/03 02:10:46,811000,0.088
2010/11/03 02:10:46,811200,0.098
2010/11/03 02:10:46,811400,0.040
2010/11/03 02:10:46,811600,-0.084
2010/11/03 02:10:46,811800,-0.154
2010/11/03 02:10:46,812000,-0.066
2010/11/03 02:10:46,812200,0.048
2010/11/03 02:10:46,812400,-0.020
2010/11/03 02:10:46,812600,0.010
2010/11/03 02:10:46,812800,-0.012
